did,DecisionTree,SVM,KNN,LogisticRegression,Perceptron,MLP,best_classifier,best_accuracy
42810,0.6307500000000001,,,0.53525,0.569,,DecisionTree,0.6307500000000001
46578,0.005,0.005,0.005,0.005,0.005,0.005,DecisionTree,0.005
871,0.4981733740901491,0.4906415820850151,0.4854430614898756,0.4960991674125614,0.5036410923276984,0.4880475571242801,Perceptron,0.5036410923276984
40497,0.997614488731182,0.9448553410508196,0.9472433116096052,0.9628840444780156,0.9488288509845942,0.9814414952483004,DecisionTree,0.997614488731182
41946,0.9790598485780034,0.938759463874787,0.943266288404448,0.9551959527113671,0.9435315403938376,0.9586424719377448,DecisionTree,0.9790598485780034
40708,0.981973053208495,0.9671263196725632,0.9697763802764944,0.9668607163560348,0.9612967484673354,0.9745481054684068,DecisionTree,0.981973053208495
40713,0.9854192211077344,0.9846238164667028,0.9846241677938412,0.9846238164667028,0.9811790538760168,0.9854185184534578,DecisionTree,0.9854192211077344
46912,0.7206118064802485,,,0.7392713715046604,0.7360674656014203,,LogisticRegression,0.7392713715046604
46800,0.41762187265595,0.58237812734405,0.8015001920102213,0.58237812734405,0.3474645678334427,0.8015001920102213,KNN,0.8015001920102213
40910,0.9620217464047096,0.9834511845796884,0.9837221872897156,0.9780245115883994,0.9609336907480336,0.9837229227109096,MLP,0.9837229227109096
46764,0.770977728225346,0.8191591667528725,0.8147266506515252,0.8341122515833153,0.7695854070642867,0.8363287012026681,MLP,0.8363287012026681
1042,0.8662042408440103,0.929636837706002,0.9351189956377276,0.8448623742571868,0.8255498584028842,0.9483833809482224,MLP,0.9483833809482224
1041,0.7246241750564517,0.915225120700625,0.8705270074146154,0.8788926731289844,0.8474635195096291,0.9129179817940624,SVM,0.915225120700625
1038,0.8552565590029568,0.9129246354030216,0.8102656869227474,0.8128660004740696,0.8128680797268695,0.9207101895862704,MLP,0.9207101895862704
42334,0.8662042408440103,0.929636837706002,0.9351189956377276,0.8448623742571868,0.8255498584028842,0.9483833809482224,MLP,0.9483833809482224
42882,0.9868228404099562,0.8348462664714494,0.9546120058565152,0.8585651537335286,0.4333821376281112,0.8506588579795021,DecisionTree,0.9868228404099562
44232,0.905490948219584,0.8718892805849328,0.8868885377131255,0.859588223906065,0.838284911598255,0.9153905029467247,MLP,0.9153905029467247
40978,0.9673664122137404,,,0.9655371439210576,0.9536464345559488,,DecisionTree,0.9673664122137404
40678,0.7228125,0.7234375,0.7040625,0.7278125,0.6143750000000001,0.7231249999999999,LogisticRegression,0.7278125
