did,DecisionTree,SVM,KNN,LogisticRegression,Perceptron,MLP,best_classifier,best_accuracy
44693,0.9935,0.9925,0.9925,0.9935,0.9855,0.9925,DecisionTree,0.9935
44699,0.6765,0.797,0.7525000000000001,0.7675,0.729,0.785,SVM,0.797
44703,0.6249999999999999,0.659,0.6050000000000001,0.654,0.529,0.6525000000000001,SVM,0.659
995,0.9825000000000002,0.9945,0.9935,0.9955,0.991,0.9945,LogisticRegression,0.9955
44668,0.438,0.495,0.479,0.477,0.3545,0.5025000000000001,MLP,0.5025000000000001
971,0.99,0.9995,0.999,0.9984999999999999,0.998,0.9975000000000002,SVM,0.9995
44713,0.9104999999999999,0.7144999999999999,0.9155,0.9355,0.6285,0.546,LogisticRegression,0.9355
44677,0.9225000000000001,0.932,0.913,0.9275,0.8664999999999999,0.9365,MLP,0.9365
44678,0.898,0.8865000000000001,0.8,0.909,0.7414999999999999,0.8969999999999999,LogisticRegression,0.909
44645,0.9915,0.9595,0.9265000000000001,0.9654999999999999,0.9244999999999999,0.9905000000000002,DecisionTree,0.9915
44661,0.9084999999999999,0.8879999999999999,0.8940000000000001,0.8644999999999999,0.726,0.906,DecisionTree,0.9084999999999999
44657,0.6515,0.6705,0.6765,0.651,0.6045,0.6915,MLP,0.6915
44629,0.826,0.8555000000000001,0.844,0.8590000000000002,0.7585,0.8605,MLP,0.8605
44740,0.199,0.335,0.2375,0.279,0.22349999999999998,0.274,SVM,0.335
44748,0.5645,0.578,0.5225,0.572,0.508,0.5239999999999999,SVM,0.578
44566,0.6990000000000001,0.6815,0.6635000000000001,0.6900000000000001,0.583,0.657,DecisionTree,0.6990000000000001
44568,0.7889999999999999,0.8414999999999999,0.8109999999999999,0.844,0.7985,0.8175000000000001,LogisticRegression,0.844
44633,0.907,0.8765000000000001,0.8850000000000001,0.8615,0.7545,0.9180000000000001,MLP,0.9180000000000001
44558,0.5885,0.5029999999999999,0.5205,0.556,0.49899999999999994,0.4915,DecisionTree,0.5885
44638,0.8,0.8790000000000001,0.674,0.868,0.8314999999999999,0.874,SVM,0.8790000000000001
44527,0.7184999999999999,0.7825000000000001,0.7435,0.7595,0.752,0.7415,SVM,0.7825000000000001
44528,0.5505,0.581,0.5445,0.5885,0.5005,0.5599999999999999,LogisticRegression,0.5885
44544,0.8029999999999999,0.841,0.756,0.799,0.751,0.8495000000000001,MLP,0.8495000000000001
44513,0.6154999999999999,0.8515,0.75,0.8344999999999999,0.6965,0.8879999999999999,MLP,0.8879999999999999
44419,0.5944999999999999,0.6195,0.5700000000000001,0.6125,0.5509999999999999,0.6174999999999999,SVM,0.6195
44454,0.6415,0.6755,0.659,0.6910000000000001,0.5595000000000001,0.709,MLP,0.709
44518,0.26999999999999996,0.27749999999999997,0.23450000000000001,0.298,0.24549999999999997,0.275,LogisticRegression,0.298
44777,0.727,0.8785000000000001,0.8685,0.8785000000000001,0.7264999999999999,0.8785000000000001,SVM,0.8785000000000001
46752,1.0,0.9029999999999999,0.8695,0.8240000000000001,0.7649999999999999,0.9824999999999999,DecisionTree,1.0
44733,0.40149999999999997,0.4535,0.4784999999999999,0.5135000000000001,0.40599999999999997,0.517,MLP,0.517
44756,0.7270000000000001,0.8305,0.7689999999999999,0.7415,0.6754999999999999,0.908,MLP,0.908
44488,0.9695,0.946,0.9564999999999999,0.9515,0.946,0.9780000000000001,MLP,0.9780000000000001
44493,0.495,0.4955,0.5029999999999999,0.5235000000000001,0.49800000000000005,0.488,LogisticRegression,0.5235000000000001
44347,0.675,0.7055,0.6195,0.652,0.6095,0.7425,MLP,0.7425
